5.636e+07	-3.23187e+06	1.25681e+06	2.62238e+08	2.82421e+08
5.637e+07	-3.32317e+06	1.34269e+06	2.69646e+08	2.75453e+08
5.638e+07	-3.41216e+06	1.43089e+06	2.76867e+08	2.68296e+08
5.639e+07	-3.49876e+06	1.52136e+06	2.83894e+08	2.60955e+08
5.64e+07	-3.58294e+06	1.61402e+06	2.90725e+08	2.53436e+08
5.641e+07	-3.66463e+06	1.70881e+06	2.97353e+08	2.45745e+08
5.642e+07	-3.74378e+06	1.80566e+06	3.03775e+08	2.37886e+08
5.643e+07	-3.82034e+06	1.9045e+06	3.09987e+08	2.29867e+08
5.644e+07	-3.89425e+06	2.00526e+06	3.15985e+08	2.21691e+08
5.645e+07	-3.96548e+06	2.10786e+06	3.21764e+08	2.13365e+08
5.646e+07	-4.03397e+06	2.21224e+06	3.27322e+08	2.04896e+08
5.647e+07	-4.09968e+06	2.31832e+06	3.32654e+08	1.96289e+08
5.648e+07	-4.16258e+06	2.42602e+06	3.37757e+08	1.8755e+08
5.649e+07	-4.22262e+06	2.53526e+06	3.42629e+08	1.78685e+08
5.65e+07	-4.27977e+06	2.64598e+06	3.47266e+08	1.69702e+08
5.651e+07	-4.33399e+06	2.75809e+06	3.51665e+08	1.60605e+08
5.652e+07	-4.38524e+06	2.87151e+06	3.55824e+08	1.51402e+08
5.653e+07	-4.43351e+06	2.98617e+06	3.59741e+08	1.42099e+08
5.654e+07	-4.47875e+06	3.10197e+06	3.63412e+08	1.32702e+08
5.655e+07	-4.52096e+06	3.21886e+06	3.66836e+08	1.23218e+08
5.656e+07	-4.56009e+06	3.33673e+06	3.70012e+08	1.13654e+08
5.657e+07	-4.59613e+06	3.45551e+06	3.72936e+08	1.04015e+08
5.658e+07	-4.62906e+06	3.57512e+06	3.75608e+08	9.431e+07
5.659e+07	-4.65887e+06	3.69548e+06	3.78027e+08	8.45441e+07
5.66e+07	-4.68554e+06	3.8165e+06	3.80191e+08	7.47243e+07
5.661e+07	-4.70905e+06	3.9381e+06	3.82098e+08	6.48574e+07
5.662e+07	-4.72939e+06	4.0602e+06	3.83749e+08	5.495e+07
5.663e+07	-4.74657e+06	4.18272e+06	3.85143e+08	4.5009e+07
5.664e+07	-4.76056e+06	4.30556e+06	3.86278e+08	3.50409e+07
5.665e+07	-4.77138e+06	4.42866e+06	3.87156e+08	2.50525e+07
5.666e+07	-4.77901e+06	4.55193e+06	3.87775e+08	1.50505e+07
5.667e+07	-4.78345e+06	4.67528e+06	3.88135e+08	5.04158e+06
5.668e+07	-4.78471e+06	4.79864e+06	3.88238e+08	-4.96756e+06
5.669e+07	-4.7828e+06	4.92191e+06	3.88083e+08	-1.49703e+07
5.67e+07	-4.77772e+06	5.04503e+06	3.8767e+08	-2.496e+07
5.671e+07	-4.76947e+06	5.1679e+06	3.87001e+08	-3.49301e+07
5.672e+07	-4.75808e+06	5.29045e+06	3.86076e+08	-4.48741e+07
5.673e+07	-4.74354e+06	5.4126e+06	3.84897e+08	-5.47853e+07
5.674e+07	-4.72589e+06	5.53426e+06	3.83465e+08	-6.46575e+07
5.675e+07	-4.70512e+06	5.65537e+06	3.8178e+08	-7.4484e+07
5.676e+07	-4.68127e+06	5.77583e+06	3.79845e+08	-8.42586e+07
5.677e+07	-4.65436e+06	5.89558e+06	3.77661e+08	-9.3975e+07
5.678e+07	-4.6244e+06	6.01453e+06	3.7523e+08	-1.03627e+08
5.679e+07	-4.59142e+06	6.13261e+06	3.72554e+08	-1.13208e+08
5.68e+07	-4.55545e+06	6.24974e+06	3.69635e+08	-1.22712e+08
5.681e+07	-4.51651e+06	6.36585e+06	3.66476e+08	-1.32134e+08
5.682e+07	-4.47464e+06	6.48087e+06	3.63078e+08	-1.41466e+08
5.683e+07	-4.42987e+06	6.59472e+06	3.59446e+08	-1.50704e+08
5.684e+07	-4.38223e+06	6.70732e+06	3.5558e+08	-1.59841e+08
5.685e+07	-4.33175e+06	6.81862e+06	3.51484e+08	-1.68872e+08
5.686e+07	-4.27848e+06	6.92854e+06	3.47162e+08	-1.7779e+08
5.687e+07	-4.22245e+06	7.037e+06	3.42615e+08	-1.86591e+08
5.688e+07	-4.1637e+06	7.14395e+06	3.37848e+08	-1.95269e+08
5.689e+07	-4.10228e+06	7.24931e+06	3.32864e+08	-2.03819e+08
5.69e+07	-4.03822e+06	7.35303e+06	3.27667e+08	-2.12234e+08
5.691e+07	-3.97158e+06	7.45503e+06	3.22259e+08	-2.20511e+08
5.692e+07	-3.90239e+06	7.55525e+06	3.16645e+08	-2.28643e+08
5.693e+07	-3.83071e+06	7.65364e+06	3.10828e+08	-2.36627e+08
5.694e+07	-3.75658e+06	7.75013e+06	3.04814e+08	-2.44456e+08
5.695e+07	-3.68006e+06	7.84466e+06	2.98605e+08	-2.52126e+08
5.696e+07	-3.60119e+06	7.93718e+06	2.92206e+08	-2.59633e+08
5.697e+07	-3.52004e+06	8.02763e+06	2.85621e+08	-2.66972e+08
5.698e+07	-3.43665e+06	8.11595e+06	2.78854e+08	-2.74139e+08
5.699e+07	-3.35108e+06	8.20209e+06	2.71911e+08	-2.81128e+08
5.7e+07	-3.26339e+06	8.286e+06	2.64796e+08	-2.87937e+08
5.701e+07	-3.17363e+06	8.36763e+06	2.57513e+08	-2.9456e+08
5.702e+07	-3.08187e+06	8.44692e+06	2.50067e+08	-3.00994e+08
5.703e+07	-2.98816e+06	8.52384e+06	2.42463e+08	-3.07236e+08
5.704e+07	-2.89257e+06	8.59834e+06	2.34707e+08	-3.1328e+08
5.705e+07	-2.79515e+06	8.67036e+06	2.26802e+08	-3.19124e+08
5.706e+07	-2.69598e+06	8.73987e+06	2.18755e+08	-3.24765e+08
5.707e+07	-2.59511e+06	8.80683e+06	2.1057e+08	-3.30198e+08
5.708e+07	-2.49261e+06	8.8712e+06	2.02253e+08	-3.35421e+08
5.709e+07	-2.38854e+06	8.93294e+06	1.93809e+08	-3.4043e+08
5.71e+07	-2.28298e+06	8.99201e+06	1.85244e+08	-3.45223e+08
5.711e+07	-2.17598e+06	9.04837e+06	1.76562e+08	-3.49797e+08
5.712e+07	-2.06763e+06	9.102e+06	1.6777e+08	-3.54148e+08
5.713e+07	-1.95798e+06	9.15287e+06	1.58873e+08	-3.58275e+08
5.714e+07	-1.8471e+06	9.20093e+06	1.49876e+08	-3.62176e+08
5.715e+07	-1.73507e+06	9.24617e+06	1.40786e+08	-3.65847e+08
5.716e+07	-1.62196e+06	9.28856e+06	1.31608e+08	-3.69286e+08
5.717e+07	-1.50784e+06	9.32807e+06	1.22348e+08	-3.72492e+08
5.718e+07	-1.39277e+06	9.36469e+06	1.13011e+08	-3.75463e+08
5.719e+07	-1.27684e+06	9.39838e+06	1.03604e+08	-3.78197e+08
5.72e+07	-1.16011e+06	9.42913e+06	9.41325e+07	-3.80692e+08
5.721e+07	-1.04265e+06	9.45692e+06	8.46023e+07	-3.82947e+08
5.722e+07	-924552	9.48174e+06	7.50194e+07	-3.84961e+08
5.723e+07	-805875	9.50357e+06	6.53897e+07	-3.86732e+08
5.724e+07	-686696	9.5224e+06	5.57194e+07	-3.8826e+08
5.725e+07	-567090	9.53821e+06	4.60144e+07	-3.89543e+08
5.726e+07	-447131	9.551e+06	3.62808e+07	-3.90581e+08
5.727e+07	-326894	9.56076e+06	2.65246e+07	-3.91373e+08
5.728e+07	-206454	9.56749e+06	1.67519e+07	-3.91919e+08
5.729e+07	-85885.5	9.57118e+06	6.96886e+06	-3.92218e+08
5.73e+07	34736.4	9.57182e+06	-2.81856e+06	-3.9227e+08
5.731e+07	155337	9.56943e+06	-1.26042e+07	-3.92076e+08
5.732e+07	275841	9.56399e+06	-2.23821e+07	-3.91635e+08
5.733e+07	396173	9.55552e+06	-3.2146e+07	-3.90948e+08
5.734e+07	516259	9.54402e+06	-4.18899e+07	-3.90014e+08
5.735e+07	636023	9.52949e+06	-5.16078e+07	-3.88835e+08
5.736e+07	755392	9.51194e+06	-6.12935e+07	-3.87411e+08
5.737e+07	874291	9.49139e+06	-7.09412e+07	-3.85744e+08
5.738e+07	992646	9.46784e+06	-8.05446e+07	-3.83833e+08
5.739e+07	1.11038e+06	9.44131e+06	-9.00979e+07	-3.8168e+08
5.74e+07	1.22743e+06	9.41181e+06	-9.95951e+07	-3.79287e+08
5.741e+07	1.34371e+06	9.37937e+06	-1.0903e+08	-3.76654e+08
5.742e+07	1.45915e+06	9.344e+06	-1.18397e+08	-3.73784e+08
5.743e+07	1.57368e+06	9.30572e+06	-1.27691e+08	-3.70678e+08
5.744e+07	1.68724e+06	9.26455e+06	-1.36904e+08	-3.67337e+08
5.745e+07	1.79973e+06	9.22052e+06	-1.46033e+08	-3.63765e+08
5.746e+07	1.91111e+06	9.17365e+06	-1.5507e+08	-3.59962e+08
5.747e+07	2.02128e+06	9.12397e+06	-1.6401e+08	-3.55931e+08
5.748e+07	2.1302e+06	9.07152e+06	-1.72847e+08	-3.51675e+08
5.749e+07	2.23778e+06	9.01631e+06	-1.81576e+08	-3.47195e+08
5.75e+07	2.34396e+06	8.95839e+06	-1.90192e+08	-3.42495e+08
5.751e+07	2.44867e+06	8.89778e+06	-1.98688e+08	-3.37578e+08
5.752e+07	2.55184e+06	8.83453e+06	-2.0706e+08	-3.32445e+08
5.753e+07	2.65341e+06	8.76867e+06	-2.15301e+08	-3.27101e+08
5.754e+07	2.75331e+06	8.70024e+06	-2.23407e+08	-3.21549e+08
5.755e+07	2.85148e+06	8.62928e+06	-2.31373e+08	-3.15791e+08
5.756e+07	2.94786e+06	8.55583e+06	-2.39193e+08	-3.09831e+08
5.757e+07	3.04237e+06	8.47994e+06	-2.46862e+08	-3.03673e+08
5.758e+07	3.13497e+06	8.40165e+06	-2.54375e+08	-2.97321e+08
5.759e+07	3.22558e+06	8.32101e+06	-2.61728e+08	-2.90777e+08
5.76e+07	3.31416e+06	8.23806e+06	-2.68915e+08	-2.84047e+08
5.761e+07	3.40064e+06	8.15287e+06	-2.75932e+08	-2.77134e+08
5.762e+07	3.48496e+06	8.06547e+06	-2.82774e+08	-2.70043e+08
5.763e+07	3.56707e+06	7.97592e+06	-2.89437e+08	-2.62777e+08
5.764e+07	3.64691e+06	7.88428e+06	-2.95915e+08	-2.55341e+08
5.765e+07	3.72444e+06	7.7906e+06	-3.02206e+08	-2.4774e+08
5.766e+07	3.79959e+06	7.69494e+06	-3.08303e+08	-2.39977e+08
5.767e+07	3.87231e+06	7.59736e+06	-3.14205e+08	-2.32059e+08
5.768e+07	3.94257e+06	7.49791e+06	-3.19905e+08	-2.2399e+08
5.769e+07	4.0103e+06	7.39666e+06	-3.25401e+08	-2.15774e+08
5.77e+07	4.07546e+06	7.29366e+06	-3.30688e+08	-2.07417e+08
5.771e+07	4.13801e+06	7.189e+06	-3.35764e+08	-1.98925e+08
5.772e+07	4.1979e+06	7.08272e+06	-3.40623e+08	-1.90301e+08
5.773e+07	4.25509e+06	6.97489e+06	-3.45264e+08	-1.81552e+08
5.774e+07	4.30954e+06	6.86559e+06	-3.49682e+08	-1.72683e+08
5.775e+07	4.36121e+06	6.75488e+06	-3.53875e+08	-1.63699e+08
5.776e+07	4.41006e+06	6.64282e+06	-3.57838e+08	-1.54607e+08
5.777e+07	4.45606e+06	6.5295e+06	-3.61571e+08	-1.45412e+08
5.778e+07	4.49917e+06	6.41497e+06	-3.65069e+08	-1.36119e+08
5.779e+07	4.53936e+06	6.29932e+06	-3.68329e+08	-1.26735e+08
5.78e+07	4.57659e+06	6.18262e+06	-3.71351e+08	-1.17266e+08
5.781e+07	4.61085e+06	6.06493e+06	-3.7413e+08	-1.07717e+08
5.782e+07	4.6421e+06	5.94635e+06	-3.76666e+08	-9.80944e+07
5.783e+07	4.67031e+06	5.82693e+06	-3.78955e+08	-8.8405e+07
5.784e+07	4.69547e+06	5.70677e+06	-3.80997e+08	-7.86547e+07
5.785e+07	4.71755e+06	5.58593e+06	-3.82788e+08	-6.88498e+07
5.786e+07	4.73653e+06	5.4645e+06	-3.84328e+08	-5.89965e+07
5.787e+07	4.7524e+06	5.34255e+06	-3.85616e+08	-4.91014e+07
5.788e+07	4.76513e+06	5.22016e+06	-3.86649e+08	-3.91709e+07
5.789e+07	4.77472e+06	5.09742e+06	-3.87427e+08	-2.92114e+07
5.79e+07	4.78115e+06	4.9744e+06	-3.87949e+08	-1.92295e+07
5.791e+07	4.78442e+06	4.85119e+06	-3.88214e+08	-9.23176e+06
5.792e+07	4.78451e+06	4.72786e+06	-3.88221e+08	775193
5.793e+07	4.78142e+06	4.6045e+06	-3.87971e+08	1.07847e+07
5.794e+07	4.77515e+06	4.48119e+06	-3.87462e+08	2.07902e+07
5.795e+07	4.76569e+06	4.35802e+06	-3.86695e+08	3.0785e+07
5.796e+07	4.75305e+06	4.23505e+06	-3.85669e+08	4.07623e+07
5.797e+07	4.73723e+06	4.11239e+06	-3.84385e+08	5.07154e+07
5.798e+07	4.71824e+06	3.9901e+06	-3.82844e+08	6.06377e+07
5.799e+07	4.69608e+06	3.86828e+06	-3.81046e+08	7.05224e+07
5.8e+07	4.67075e+06	3.74701e+06	-3.78991e+08	8.03629e+07
5.801e+07	4.64229e+06	3.62636e+06	-3.76681e+08	9.01523e+07
5.802e+07	4.61069e+06	3.50643e+06	-3.74117e+08	9.98841e+07
5.803e+07	4.57597e+06	3.38728e+06	-3.713e+08	1.09551e+08
5.804e+07	4.53815e+06	3.26902e+06	-3.68232e+08	1.19148e+08
5.805e+07	4.49726e+06	3.1517e+06	-3.64913e+08	1.28667e+08
5.806e+07	4.45331e+06	3.03543e+06	-3.61347e+08	1.38101e+08
5.807e+07	4.40633e+06	2.92028e+06	-3.57535e+08	1.47445e+08
5.808e+07	4.35634e+06	2.80632e+06	-3.53479e+08	1.56691e+08
5.809e+07	4.30339e+06	2.69365e+06	-3.49182e+08	1.65834e+08
5.81e+07	4.24749e+06	2.58233e+06	-3.44647e+08	1.74866e+08
5.811e+07	4.18868e+06	2.47245e+06	-3.39875e+08	1.83782e+08
5.812e+07	4.127e+06	2.36408e+06	-3.3487e+08	1.92575e+08
5.813e+07	4.06248e+06	2.25731e+06	-3.29635e+08	2.01239e+08
5.814e+07	3.99517e+06	2.1522e+06	-3.24174e+08	2.09768e+08
5.815e+07	3.92511e+06	2.04883e+06	-3.18488e+08	2.18156e+08
5.816e+07	3.85234e+06	1.94727e+06	-3.12584e+08	2.26396e+08
5.817e+07	3.7769e+06	1.84761e+06	-3.06463e+08	2.34483e+08
5.818e+07	3.69886e+06	1.7499e+06	-3.0013e+08	2.42411e+08
5.819e+07	3.61825e+06	1.65423e+06	-2.93589e+08	2.50174e+08
5.82e+07	3.53513e+06	1.56065e+06	-2.86845e+08	2.57767e+08
5.821e+07	3.44955e+06	1.46924e+06	-2.79901e+08	2.65184e+08
5.822e+07	3.36158e+06	1.38007e+06	-2.72763e+08	2.7242e+08
5.823e+07	3.27126e+06	1.29319e+06	-2.65434e+08	2.79469e+08
5.824e+07	3.17866e+06	1.20867e+06	-2.57921e+08	2.86327e+08
5.825e+07	3.08384e+06	1.12658e+06	-2.50227e+08	2.92988e+08
5.826e+07	2.98687e+06	1.04697e+06	-2.42359e+08	2.99447e+08
5.827e+07	2.88781e+06	969905	-2.3432e+08	3.05701e+08
5.828e+07	2.78672e+06	895438	-2.26118e+08	3.11743e+08
5.829e+07	2.68368e+06	823625	-2.17757e+08	3.1757e+08
5.83e+07	2.57875e+06	754519	-2.09243e+08	3.23177e+08
5.831e+07	2.47202e+06	688171	-2.00583e+08	3.28561e+08
5.832e+07	2.36354e+06	624631	-1.91781e+08	3.33717e+08
5.833e+07	2.2534e+06	563946	-1.82844e+08	3.38641e+08
5.834e+07	2.14167e+06	506161	-1.73778e+08	3.43329e+08
5.835e+07	2.02843e+06	451319	-1.6459e+08	3.47779e+08
5.836e+07	1.91376e+06	399461	-1.55285e+08	3.51987e+08
5.837e+07	1.79774e+06	350627	-1.45871e+08	3.5595e+08
5.838e+07	1.68045e+06	304852	-1.36354e+08	3.59664e+08
5.839e+07	1.56197e+06	262171	-1.2674e+08	3.63127e+08
5.84e+07	1.44238e+06	222616	-1.17037e+08	3.66337e+08
5.841e+07	1.32178e+06	186218	-1.07251e+08	3.6929e+08
5.842e+07	1.20023e+06	153002	-9.73885e+07	3.71985e+08
5.843e+07	1.07784e+06	122995	-8.74573e+07	3.7442e+08
5.844e+07	954681	96218.9	-7.74641e+07	3.76593e+08
5.845e+07	830846	72694.1	-6.74159e+07	3.78502e+08
5.846e+07	706420	52438.3	-5.73199e+07	3.80145e+08
5.847e+07	581494	35466.8	-4.71832e+07	3.81522e+08
5.848e+07	456155	21792.5	-3.7013e+07	3.82632e+08
5.849e+07	330492	11425.8	-2.68165e+07	3.83473e+08
5.85e+07	204594	4374.51	-1.6601e+07	3.84045e+08
5.851e+07	78550.5	643.937	-6.37369e+06	3.84348e+08
5.852e+07	-47548.5	236.945	3.85815e+06	3.84381e+08
5.853e+07	-173614	3153.84	1.40872e+07	3.84144e+08
5.854e+07	-299556	9392.42	2.43063e+07	3.83638e+08
5.855e+07	-425285	18948	3.45082e+07	3.82863e+08
5.856e+07	-550712	31813.2	4.46855e+07	3.81819e+08
5.857e+07	-675748	47978.5	5.48311e+07	3.80507e+08
5.858e+07	-800305	67431.5	6.49378e+07	3.78929e+08
5.859e+07	-924293	90157.6	7.49984e+07	3.77084e+08
5.86e+07	-1.04763e+06	116140	8.50057e+07	3.74976e+08
5.861e+07	-1.17022e+06	145358	9.49529e+07	3.72605e+08
5.862e+07	-1.29198e+06	177790	1.04833e+08	3.69974e+08
5.863e+07	-1.41282e+06	213412	1.14638e+08	3.67083e+08
5.864e+07	-1.53267e+06	252197	1.24363e+08	3.63936e+08
5.865e+07	-1.65143e+06	294116	1.33999e+08	3.60535e+08
5.866e+07	-1.76902e+06	339137	1.4354e+08	3.56882e+08
5.867e+07	-1.88536e+06	387227	1.5298e+08	3.5298e+08
5.868e+07	-2.00037e+06	438348	1.62312e+08	3.48832e+08
5.869e+07	-2.11397e+06	492464	1.7153e+08	3.44441e+08
5.87e+07	-2.22607e+06	549533	1.80626e+08	3.3981e+08
5.871e+07	-2.33661e+06	609514	1.89595e+08	3.34943e+08
5.872e+07	-2.4455e+06	672360	1.98431e+08	3.29844e+08
5.873e+07	-2.55267e+06	738026	2.07127e+08	3.24516e+08
5.874e+07	-2.65805e+06	806463	2.15678e+08	3.18963e+08
5.875e+07	-2.76156e+06	877620	2.24076e+08	3.13189e+08
5.876e+07	-2.86313e+06	951444	2.32318e+08	3.07199e+08
5.877e+07	-2.9627e+06	1.02788e+06	2.40397e+08	3.00996e+08
5.878e+07	-3.06019e+06	1.10687e+06	2.48308e+08	2.94587e+08
5.879e+07	-3.15554e+06	1.18837e+06	2.56045e+08	2.87974e+08
5.88e+07	-3.24869e+06	1.2723e+06	2.63603e+08	2.81164e+08
5.881e+07	-3.33957e+06	1.3586e+06	2.70977e+08	2.74161e+08
5.882e+07	-3.42813e+06	1.44722e+06	2.78163e+08	2.6697e+08
5.883e+07	-3.5143e+06	1.5381e+06	2.85155e+08	2.59597e+08
5.884e+07	-3.59803e+06	1.63115e+06	2.91949e+08	2.52046e+08
5.885e+07	-3.67926e+06	1.72632e+06	2.9854e+08	2.44324e+08
5.886e+07	-3.75794e+06	1.82354e+06	3.04924e+08	2.36436e+08
5.887e+07	-3.83401e+06	1.92273e+06	3.11097e+08	2.28387e+08
5.888e+07	-3.90744e+06	2.02383e+06	3.17055e+08	2.20183e+08
5.889e+07	-3.97817e+06	2.12677e+06	3.22794e+08	2.11831e+08
5.89e+07	-4.04616e+06	2.23146e+06	3.28311e+08	2.03336e+08
5.891e+07	-4.11137e+06	2.33784e+06	3.33602e+08	1.94705e+08
5.892e+07	-4.17375e+06	2.44583e+06	3.38663e+08	1.85942e+08
5.893e+07	-4.23326e+06	2.55535e+06	3.43492e+08	1.77056e+08
5.894e+07	-4.28987e+06	2.66633e+06	3.48086e+08	1.68051e+08
5.895e+07	-4.34355e+06	2.77868e+06	3.52442e+08	1.58934e+08
5.896e+07	-4.39427e+06	2.89233e+06	3.56557e+08	1.49712e+08
5.897e+07	-4.44199e+06	3.0072e+06	3.60428e+08	1.40392e+08
5.898e+07	-4.48668e+06	3.12321e+06	3.64055e+08	1.30978e+08
5.899e+07	-4.52832e+06	3.24028e+06	3.67434e+08	1.21479e+08
5.9e+07	-4.56689e+06	3.35833e+06	3.70564e+08	1.11901e+08
5.901e+07	-4.60237e+06	3.47727e+06	3.73442e+08	1.0225e+08
5.902e+07	-4.63473e+06	3.59702e+06	3.76068e+08	9.25332e+07
5.903e+07	-4.66397e+06	3.7175e+06	3.7844e+08	8.2757e+07
5.904e+07	-4.69006e+06	3.83864e+06	3.80558e+08	7.29281e+07
5.905e+07	-4.71299e+06	3.96033e+06	3.82419e+08	6.30533e+07
5.906e+07	-4.73276e+06	4.08252e+06	3.84023e+08	5.31393e+07
5.907e+07	-4.74936e+06	4.2051e+06	3.85369e+08	4.31928e+07
5.908e+07	-4.76277e+06	4.328e+06	3.86458e+08	3.32205e+07
5.909e+07	-4.77301e+06	4.45113e+06	3.87288e+08	2.32292e+07
5.91e+07	-4.78005e+06	4.57442e+06	3.8786e+08	1.32254e+07
5.911e+07	-4.78392e+06	4.69778e+06	3.88173e+08	3.21596e+06
5.912e+07	-4.7846e+06	4.82113e+06	3.88229e+08	-6.79251e+06
5.913e+07	-4.78211e+06	4.94438e+06	3.88027e+08	-1.67934e+07
5.914e+07	-4.77645e+06	5.06746e+06	3.87567e+08	-2.678e+07
5.915e+07	-4.76763e+06	5.19028e+06	3.86852e+08	-3.67458e+07
5.916e+07	-4.75566e+06	5.31276e+06	3.8588e+08	-4.66843e+07
5.917e+07	-4.74055e+06	5.43483e+06	3.84655e+08	-5.65889e+07
5.918e+07	-4.72233e+06	5.5564e+06	3.83176e+08	-6.64532e+07
5.919e+07	-4.701e+06	5.67739e+06	3.81446e+08	-7.62708e+07
5.92e+07	-4.67659e+06	5.79773e+06	3.79465e+08	-8.60352e+07
5.921e+07	-4.64912e+06	5.91733e+06	3.77236e+08	-9.57403e+07
5.922e+07	-4.61861e+06	6.03613e+06	3.7476e+08	-1.0538e+08
5.923e+07	-4.58508e+06	6.15405e+06	3.7204e+08	-1.14947e+08
5.924e+07	-4.54857e+06	6.271e+06	3.69077e+08	-1.24437e+08
5.925e+07	-4.5091e+06	6.38691e+06	3.65874e+08	-1.33843e+08
5.926e+07	-4.46669e+06	6.50172e+06	3.62433e+08	-1.43158e+08
5.927e+07	-4.4214e+06	6.61535e+06	3.58758e+08	-1.52378e+08
5.928e+07	-4.37323e+06	6.72772e+06	3.5485e+08	-1.61496e+08
5.929e+07	-4.32225e+06	6.83877e+06	3.50713e+08	-1.70507e+08
5.93e+07	-4.26847e+06	6.94843e+06	3.46349e+08	-1.79404e+08
5.931e+07	-4.21194e+06	7.05662e+06	3.41762e+08	-1.88183e+08
5.932e+07	-4.1527e+06	7.16328e+06	3.36955e+08	-1.96838e+08
5.933e+07	-4.09079e+06	7.26835e+06	3.31932e+08	-2.05364e+08
5.934e+07	-4.02626e+06	7.37176e+06	3.26696e+08	-2.13754e+08
5.935e+07	-3.95915e+06	7.47344e+06	3.2125e+08	-2.22005e+08
5.936e+07	-3.8895e+06	7.57334e+06	3.15599e+08	-2.3011e+08
5.937e+07	-3.81737e+06	7.67138e+06	3.09746e+08	-2.38066e+08
5.938e+07	-3.7428e+06	7.76752e+06	3.03696e+08	-2.45867e+08
5.939e+07	-3.66585e+06	7.86169e+06	2.97452e+08	-2.53508e+08
5.94e+07	-3.58656e+06	7.95383e+06	2.91018e+08	-2.60984e+08
5.941e+07	-3.505e+06	8.0439e+06	2.844e+08	-2.68292e+08
5.942e+07	-3.42121e+06	8.13182e+06	2.77601e+08	-2.75427e+08
5.943e+07	-3.33524e+06	8.21756e+06	2.70626e+08	-2.82384e+08
5.944e+07	-3.24717e+06	8.30106e+06	2.6348e+08	-2.89159e+08
5.945e+07	-3.15705e+06	8.38226e+06	2.56167e+08	-2.95748e+08
5.946e+07	-3.06492e+06	8.46113e+06	2.48692e+08	-3.02147e+08
5.947e+07	-2.97087e+06	8.53761e+06	2.4106e+08	-3.08353e+08
5.948e+07	-2.87494e+06	8.61166e+06	2.33276e+08	-3.14361e+08
5.949e+07	-2.7772e+06	8.68323e+06	2.25345e+08	-3.20168e+08
5.95e+07	-2.67771e+06	8.75228e+06	2.17273e+08	-3.25771e+08
5.951e+07	-2.57653e+06	8.81877e+06	2.09063e+08	-3.31166e+08
5.952e+07	-2.47374e+06	8.88266e+06	2.00723e+08	-3.3635e+08
5.953e+07	-2.3694e+06	8.94391e+06	1.92256e+08	-3.41321e+08
5.954e+07	-2.26357e+06	9.00249e+06	1.83669e+08	-3.46074e+08
5.955e+07	-2.15632e+06	9.05836e+06	1.74967e+08	-3.50607e+08
5.956e+07	-2.04772e+06	9.11149e+06	1.66155e+08	-3.54918e+08
5.957e+07	-1.93785e+06	9.16184e+06	1.57239e+08	-3.59004e+08
5.958e+07	-1.82676e+06	9.20939e+06	1.48225e+08	-3.62862e+08
5.959e+07	-1.71452e+06	9.25412e+06	1.39119e+08	-3.66491e+08
5.96e+07	-1.60122e+06	9.29598e+06	1.29925e+08	-3.69888e+08
5.961e+07	-1.48692e+06	9.33497e+06	1.20651e+08	-3.73052e+08
5.962e+07	-1.37169e+06	9.37105e+06	1.11301e+08	-3.75979e+08
5.963e+07	-1.2556e+06	9.40421e+06	1.01881e+08	-3.7867e+08
5.964e+07	-1.13874e+06	9.43442e+06	9.23986e+07	-3.81121e+08
5.965e+07	-1.02116e+06	9.46167e+06	8.28583e+07	-3.83332e+08
5.966e+07	-902949	9.48595e+06	7.32664e+07	-3.85302e+08
5.967e+07	-784174	9.50723e+06	6.36289e+07	-3.87029e+08
5.968e+07	-664912	9.5255e+06	5.39518e+07	-3.88512e+08
5.969e+07	-545236	9.54077e+06	4.42412e+07	-3.8975e+08
5.97e+07	-425221	9.55301e+06	3.4503e+07	-3.90743e+08
5.971e+07	-304942	9.56222e+06	2.47434e+07	-3.91491e+08
5.972e+07	-184472	9.56839e+06	1.49683e+07	-3.91992e+08
5.973e+07	-63888.5	9.57152e+06	5.184e+06	-3.92246e+08
5.974e+07	56735.1	9.57161e+06	-4.60356e+06	-3.92253e+08
5.975e+07	177323	9.56866e+06	-1.43882e+07	-3.92014e+08
5.976e+07	297801	9.56268e+06	-2.4164e+07	-3.91528e+08
5.977e+07	418094	9.55365e+06	-3.39247e+07	-3.90796e+08
5.978e+07	538127	9.54159e+06	-4.36643e+07	-3.89817e+08
5.979e+07	657825	9.52651e+06	-5.33768e+07	-3.88594e+08
5.98e+07	777114	9.50842e+06	-6.30561e+07	-3.87125e+08
5.981e+07	895920	9.48732e+06	-7.26961e+07	-3.85413e+08
5.982e+07	1.01417e+06	9.46322e+06	-8.22908e+07	-3.83458e+08
5.983e+07	1.13178e+06	9.43615e+06	-9.18344e+07	-3.81262e+08
5.984e+07	1.24869e+06	9.40612e+06	-1.01321e+08	-3.78825e+08
5.985e+07	1.36483e+06	9.37314e+06	-1.10744e+08	-3.76149e+08
5.986e+07	1.48011e+06	9.33723e+06	-1.20098e+08	-3.73235e+08
5.987e+07	1.59447e+06	9.29842e+06	-1.29377e+08	-3.70086e+08
5.988e+07	1.70783e+06	9.25673e+06	-1.38576e+08	-3.66703e+08
5.989e+07	1.82013e+06	9.21218e+06	-1.47688e+08	-3.63088e+08
5.99e+07	1.93129e+06	9.1648e+06	-1.56707e+08	-3.59244e+08
5.991e+07	2.04124e+06	9.11461e+06	-1.65629e+08	-3.55171e+08
